timestamp,episode,step,reward,diff_bot,gray_ratio,wall_contact,is_stuck,fps
1766932250.7385466,6,100,-0.6300,81.7625,0.64,True,False,0
1766932251.0108645,6,101,-0.6500,82.0741,0.63,True,False,0
1766932251.2776535,6,102,0.5200,72.8581,0.63,False,False,0
1766932251.5388472,6,103,-0.1300,67.3228,0.64,True,False,0
1766932251.8052506,6,104,-0.1500,83.4710,0.65,True,False,0
1766932252.0767665,6,105,-0.1700,78.9542,0.66,True,False,0
1766932252.350898,6,106,-0.1900,88.9925,0.71,True,False,0
1766932252.6397398,6,107,-0.2100,87.3467,0.77,True,False,0
1766932252.9093482,6,108,-0.2300,86.6304,0.75,True,False,0
1766932253.178131,6,109,-0.2500,87.5699,0.77,True,False,0
1766932253.4511604,6,110,-0.2700,94.7042,0.72,True,False,0
1766932253.7235532,6,111,-0.2900,110.2275,0.74,True,False,0
1766932253.9918475,6,112,0.5400,96.2072,0.75,False,False,0
1766932254.2683208,6,113,-0.1300,98.6401,0.70,True,False,0
1766932254.5423632,6,114,-0.1500,115.4225,0.68,True,False,0
1766932254.8232422,6,115,-0.1700,93.9250,0.73,True,False,0
1766932255.1100755,6,116,-0.1900,85.7320,0.80,True,False,0
1766932255.4115312,6,117,-0.2100,86.1420,0.80,True,False,0
1766932255.7027497,6,118,-0.2300,100.4292,0.75,True,False,0
1766932255.9849758,6,119,-0.2500,93.7779,0.71,True,False,0
1766932256.2656488,6,120,-0.2700,78.8906,0.73,True,False,0
1766932256.5386934,6,121,-0.2900,89.8958,0.72,True,False,0
1766932256.8098857,6,122,-0.3100,99.8801,0.72,True,False,0
1766932257.0849514,6,123,0.5400,115.0983,0.77,False,False,0
1766932257.3566356,6,124,-0.1300,118.2420,0.78,True,False,0
1766932257.6279528,6,125,0.5400,123.2022,0.77,False,False,0
1766932257.8981848,6,126,0.0400,147.8844,0.72,False,False,0
1766932258.1687248,6,127,-0.0100,155.9527,0.70,False,False,0
1766932258.4707706,6,128,0.0400,144.9780,0.61,False,False,0
1766932258.7555287,6,129,-0.0100,146.3425,0.47,False,False,0
1766932259.0364478,6,130,-0.0100,133.7785,0.38,False,False,0
1766932259.3400354,6,131,-0.1800,107.0103,0.36,True,False,0
1766932259.6244276,6,132,0.4900,128.7889,0.46,False,False,0
1766932259.9000046,6,133,-0.1300,115.3841,0.51,True,False,0
1766932260.1758354,6,134,-0.1500,114.3693,0.52,True,False,0
1766932260.4503436,6,135,-0.1700,119.8800,0.54,True,False,0
1766932260.7246487,6,136,-0.1900,107.7638,0.55,True,False,0
1766932260.996915,6,137,-0.2100,102.4240,0.54,True,False,0
1766932261.265408,6,138,0.5200,104.4348,0.55,False,False,0
1766932261.532162,6,139,0.0200,103.5132,0.57,False,False,0
1766932261.7995346,6,140,-0.0300,103.2210,0.58,False,False,0
1766932262.078977,6,141,0.0200,110.6001,0.58,False,False,0
1766932262.3526504,6,142,-0.0300,110.2400,0.56,False,False,0
1766932262.6218379,6,143,-0.0300,111.0727,0.55,False,False,0
1766932262.891748,6,144,0.0200,115.0856,0.55,False,False,0
1766932263.165595,6,145,0.0200,106.7263,0.54,False,False,0
1766932263.430533,6,146,0.0200,103.9230,0.50,False,False,0
1766932263.6966429,6,147,-0.1800,109.7180,0.50,True,False,0
1766932263.960954,6,148,-0.1500,96.4486,0.51,True,False,0
1766932264.2326274,6,149,0.5200,107.7050,0.51,False,False,0
1766932264.511947,6,150,-0.0300,107.3574,0.49,False,False,0
1766932264.7854548,6,151,-0.1800,93.8926,0.48,True,False,0
1766932265.0546796,6,152,-0.2000,99.1473,0.47,True,False,0
1766932265.3209357,6,153,-0.2200,95.3722,0.43,True,False,0
1766932265.5905428,6,154,-0.2400,92.0369,0.32,True,False,0
1766932265.8576775,6,155,-0.2600,102.8140,0.27,True,False,0
1766932266.1214135,6,156,-0.2800,85.4195,0.23,True,False,0
1766932266.3889787,6,157,-0.3000,78.1921,0.19,True,False,0
1766932266.6596432,6,158,-0.3200,90.0536,0.18,True,False,0
1766932266.9282873,6,159,0.4700,110.7724,0.18,False,False,0
1766932267.1988623,6,160,-0.0800,138.7067,0.19,False,False,0
1766932267.4654264,6,161,-0.0800,142.5851,0.20,False,False,0
1766932267.7359498,6,162,-0.0300,123.1568,0.23,False,False,0
1766932268.0064676,6,163,-0.0300,127.3598,0.31,False,False,0
1766932268.2857454,6,164,-0.0300,142.5326,0.37,False,False,0
1766932268.567418,6,165,-0.0300,135.7935,0.44,False,False,0
1766932268.8468628,6,166,0.0200,124.2569,0.51,False,False,0
1766932269.119446,6,167,0.0200,106.7917,0.56,False,False,0
1766932269.3936484,6,168,-0.0100,109.5832,0.62,False,False,0
1766932269.66032,6,169,0.0200,86.7200,0.61,False,False,0
1766932269.9243276,6,170,0.0200,94.9156,0.62,False,False,0
1766932270.189689,6,171,-0.0300,96.2563,0.62,False,False,0
1766932270.4635158,6,172,0.0200,117.5695,0.62,False,False,0
1766932270.7301645,6,173,0.0200,116.0770,0.57,False,False,0
1766932270.9998474,6,174,-0.0100,120.3590,0.52,False,False,0
1766932271.276949,6,175,-0.0300,107.5004,0.49,False,False,0
1766932271.5445154,6,176,-0.1800,99.3073,0.49,True,False,0
1766932271.8133154,6,177,-0.1500,106.8855,0.52,True,False,0
1766932272.0898974,6,178,-0.0300,112.2792,0.54,False,False,0
1766932272.3521898,6,179,-0.0300,108.6474,0.54,False,False,0
1766932272.6323993,6,180,0.0200,106.3539,0.53,False,False,0
1766932272.9206564,6,181,0.0200,109.4529,0.52,False,False,0
1766932273.189938,6,182,-0.1300,83.4160,0.52,True,False,0
1766932273.4585767,6,183,0.5200,109.8306,0.53,False,False,0
1766932273.7339866,6,184,0.0200,114.3461,0.54,False,False,0
1766932274.0008292,6,185,0.0200,113.3912,0.56,False,False,0
1766932274.2696717,6,186,0.0200,112.7536,0.57,False,False,0
1766932274.5543225,6,187,0.0200,115.6608,0.59,False,False,0
1766932274.8233883,6,188,0.0200,113.7259,0.61,False,False,0
1766932275.0916822,6,189,-0.1300,109.2627,0.62,True,False,0
1766932275.3626776,6,190,0.5200,106.5605,0.62,False,False,0
1766932275.630339,6,191,-0.0300,103.8289,0.62,False,False,0
1766932275.899606,6,192,-0.0300,103.8366,0.62,False,False,0
1766932276.189299,6,193,-0.0300,120.0849,0.60,False,False,0
1766932276.467805,6,194,-0.0300,119.0890,0.57,False,False,0
1766932276.737379,6,195,0.0200,116.9892,0.54,False,False,0
1766932277.0044956,6,196,0.0200,113.0854,0.51,False,False,0
1766932277.271908,6,197,-0.1300,106.1573,0.51,True,False,0
1766932277.5350065,6,198,-0.1500,100.8810,0.51,True,False,0
1766932277.8177984,6,199,-0.1700,104.9644,0.52,True,False,0
1766932278.1028993,6,200,0.5200,115.0692,0.54,False,False,0
1766932278.37093,6,201,-0.0300,113.4640,0.56,False,False,0
1766932278.6505775,6,202,0.0200,110.8165,0.58,False,False,0
1766932278.9177606,6,203,-0.0300,107.3711,0.57,False,False,0
1766932279.1916554,6,204,0.0200,109.8222,0.57,False,False,0
1766932279.464597,6,205,0.0200,112.6743,0.54,False,False,0
1766932279.7341104,6,206,-0.0300,111.7652,0.50,False,False,0
1766932280.0068705,6,207,-0.1800,102.0901,0.44,True,False,0
1766932280.289396,6,208,-0.2000,102.9163,0.43,True,False,0
1766932280.5585287,6,209,0.4700,103.5606,0.44,False,False,0
1766932280.832716,6,210,-0.0300,105.6236,0.45,False,False,0
1766932281.0995028,6,211,-0.0300,119.8697,0.49,False,False,0
1766932281.3704062,6,212,0.0200,121.6759,0.54,False,False,0
1766932281.6371527,6,213,0.0200,113.1591,0.58,False,False,0
1766932281.904788,6,214,0.0200,115.1232,0.60,False,False,0
1766932282.1719859,6,215,0.0200,113.6545,0.61,False,False,0
1766932282.4346893,6,216,-0.1300,108.1076,0.62,True,False,0
1766932282.7041776,6,217,0.5200,102.8285,0.63,False,False,0
1766932282.9769547,6,218,0.0200,118.0205,0.61,False,False,0
1766932283.2455215,6,219,0.0200,119.6116,0.56,False,False,0
1766932283.5141678,6,220,-0.0300,116.5712,0.49,False,False,0
1766932283.7899384,6,221,-0.1800,89.3577,0.43,True,False,0
1766932284.066178,6,222,-0.2000,86.6478,0.41,True,False,0
1766932284.3355305,6,223,-0.2200,101.3391,0.32,True,False,0
1766932284.605887,6,224,-0.2400,107.2029,0.29,True,False,0
1766932284.8754108,6,225,-0.2600,96.4034,0.28,True,False,0
1766932286.4501433,6,226,-0.2800,118.1058,0.35,True,False,0
1766932286.7257607,6,227,0.4700,117.1992,0.36,False,False,0
1766932286.9931612,6,228,-0.1800,111.9715,0.34,True,False,0
1766932287.2626858,6,229,-0.2000,108.5361,0.34,True,False,0
1766932287.5323923,6,230,-0.2200,103.6376,0.35,True,False,0
1766932287.801849,6,231,0.4700,100.3408,0.36,False,False,0
1766932288.072249,6,232,-0.1800,97.2975,0.37,True,False,0
1766932288.3428311,6,233,-0.2000,97.3220,0.36,True,False,0
1766932288.6108384,6,234,-0.2200,91.4295,0.36,True,False,0
1766932288.882506,6,235,-0.2400,95.2794,0.36,True,False,0
1766932289.1650865,6,236,-0.2600,82.5682,0.36,True,False,0
1766932289.4327323,6,237,-0.2800,109.0645,0.37,True,False,0
1766932289.7078407,6,238,-0.3000,114.9167,0.37,True,False,0
1766932289.978561,6,239,0.4400,119.6370,0.35,False,False,0
1766932290.2466316,6,240,-0.0300,114.8216,0.32,False,False,0
1766932290.5239093,6,241,-0.0600,114.3441,0.31,False,False,0
1766932290.803458,6,242,-0.0300,113.9561,0.32,False,False,0
1766932291.080914,6,243,-0.1800,107.6406,0.31,True,False,0
1766932291.3633275,6,244,-0.2000,111.2023,0.32,True,False,0
1766932291.637333,6,245,0.4700,115.1178,0.34,False,False,0
1766932291.9072926,6,246,-0.0300,115.2366,0.35,False,False,0
1766932292.1842308,6,247,-0.0300,117.0929,0.36,False,False,0
1766932292.4572318,6,248,-0.0300,128.2033,0.41,False,False,0
1766932292.7322493,6,249,-0.0300,115.5388,0.49,False,False,0
1766932293.007075,6,250,-0.0300,118.2623,0.45,False,False,0
1766932293.2812085,6,251,-0.0300,101.2461,0.40,False,False,0
1766932293.5629659,6,252,-0.1800,98.0305,0.36,True,False,0
1766932293.849835,6,253,-0.2000,107.5393,0.40,True,False,0
1766932294.122875,6,254,-0.2200,109.0260,0.39,True,False,0
1766932294.4136238,6,255,0.4700,107.0387,0.36,False,False,0
1766932294.6982808,6,256,-0.0300,110.5348,0.41,False,False,0
1766932294.9746814,6,257,-0.1800,99.8377,0.44,True,False,0
1766932295.250564,6,258,-0.2000,108.0422,0.45,True,False,0
1766932295.5248044,6,259,0.4700,111.7192,0.46,False,False,0
1766932295.7997966,6,260,0.0200,112.3615,0.52,False,False,0
1766932296.084755,6,261,-0.1800,94.9765,0.50,True,False,0
1766932296.3584461,6,262,-0.1500,94.7428,0.55,True,False,0
1766932296.6275706,6,263,-0.1700,77.5658,0.60,True,False,0
1766932296.9010043,6,264,-0.1900,95.4893,0.68,True,False,0
1766932297.1744595,6,265,-0.2100,103.7200,0.71,True,False,0
1766932297.4406967,6,266,-0.2300,97.3946,0.70,True,False,0
1766932297.707797,6,267,-0.2500,70.4278,0.69,True,False,0
1766932297.978443,6,268,-0.2700,92.9629,0.70,True,False,0
1766932298.2423596,6,269,-0.2900,97.5839,0.72,True,False,0
1766932298.5176792,6,270,-0.3100,85.8515,0.72,True,False,0
1766932298.7919319,6,271,-0.3300,100.2626,0.70,True,False,0
1766932299.0642762,6,272,-0.3500,94.0547,0.64,True,False,0
1766932299.348939,6,273,0.5200,110.0901,0.62,False,False,0
1766932299.6408074,6,274,-0.0300,113.8322,0.62,False,False,0
1766932299.9076595,6,275,-0.1300,105.2959,0.62,True,False,0
1766932300.1887503,6,276,0.5200,126.4508,0.66,False,False,0
1766932300.4597635,6,277,0.0200,124.7003,0.63,False,False,0
1766932300.7323933,6,278,0.0200,122.5810,0.64,False,False,0
1766932301.0024605,6,279,0.0200,122.0072,0.63,False,False,0
1766932301.2732732,6,280,0.0200,124.3578,0.61,False,False,0
1766932301.5367532,6,281,0.0200,107.3188,0.61,False,False,0
1766932301.8081486,6,282,-0.1300,86.8093,0.62,True,False,0
1766932302.0879483,6,283,0.5200,100.1429,0.62,False,False,0
1766932302.3609066,6,284,-0.1300,98.5504,0.61,True,False,0
1766932302.6300569,6,285,-0.1500,97.0105,0.60,True,False,0
1766932302.8989265,6,286,-0.1700,92.4852,0.60,True,False,0
1766932303.1700091,6,287,-0.1900,89.4627,0.59,True,False,0
1766932303.4386907,6,288,-0.2100,68.9127,0.59,True,False,0
1766932303.715774,6,289,0.5200,111.9518,0.60,False,False,0
1766932303.9820688,6,290,0.0200,124.3547,0.60,False,False,0
1766932304.2583306,6,291,0.0200,123.6856,0.57,False,False,0
1766932304.528449,6,292,-0.1300,112.1658,0.52,True,False,0
1766932304.8003151,6,293,-0.2000,107.9845,0.49,True,False,0
1766932305.0756142,6,294,-0.2200,107.3136,0.47,True,False,0
1766932305.3499496,6,295,-0.2400,109.7783,0.46,True,False,0
1766932305.625429,6,296,0.4700,110.5575,0.44,False,False,0
1766932305.9021852,6,297,-0.0300,120.2048,0.43,False,False,0
1766932306.1764183,6,298,-0.0300,130.2455,0.48,False,False,0
1766932306.4447718,6,299,0.0200,115.7124,0.52,False,False,0
1766932306.722206,6,300,-0.1300,108.5861,0.53,True,False,0
1766932306.992268,6,301,-0.1500,100.9457,0.56,True,False,0
1766932307.2640612,6,302,-0.1700,100.5532,0.55,True,False,0
1766932307.531262,6,303,-0.1900,106.1216,0.56,True,False,0
1766932307.796566,6,304,-0.2100,105.4226,0.57,True,False,0
1766932308.0591908,6,305,-0.0300,105.0592,0.58,False,False,0
1766932308.3375518,6,306,0.0200,112.4982,0.58,False,False,0
1766932308.6099238,6,307,0.0200,111.1378,0.55,False,False,0
1766932308.882868,6,308,-0.0300,117.8573,0.50,False,False,0
1766932309.1514132,6,309,-0.0300,118.3199,0.47,False,False,0
1766932309.4248025,6,310,-0.1800,110.5541,0.42,True,False,0
1766932309.6951194,6,311,-0.2000,96.6900,0.34,True,False,0
1766932309.9731033,6,312,-0.2200,100.0627,0.29,True,False,0
1766932310.2489624,6,313,-0.2400,103.3184,0.31,True,False,0
1766932310.5228946,6,314,-0.2600,98.4346,0.32,True,False,0
1766932310.79972,6,315,-0.2800,95.3669,0.33,True,False,0
1766932311.07517,6,316,-0.3000,91.6771,0.34,True,False,0
1766932311.3412857,6,317,-0.3200,97.3596,0.34,True,False,0
1766932311.6112967,6,318,-0.3400,73.6365,0.34,True,False,0
1766932311.8831415,6,319,-0.3600,103.9693,0.34,True,False,0
1766932312.1564488,6,320,-0.3800,112.3826,0.34,True,False,0
1766932312.428323,6,321,-0.4000,115.6966,0.35,True,False,0
1766932312.7039793,6,322,0.4700,115.6818,0.35,False,False,0
1766932312.976729,6,323,-0.1800,110.9450,0.38,True,False,0
1766932313.2606852,6,324,0.4700,110.3086,0.42,False,False,0
1766932313.5437167,6,325,-0.0300,101.0867,0.44,False,False,0
1766932313.818153,6,326,-0.1800,97.2193,0.46,True,False,0
1766932314.0922785,6,327,-0.2000,108.9991,0.48,True,False,0
1766932314.3639886,6,328,0.4700,103.1358,0.49,False,False,0
1766932314.6364038,6,329,-0.1800,99.3380,0.48,True,False,0
1766932314.9125302,6,330,0.4700,103.5811,0.46,False,False,0
1766932315.1812067,6,331,-0.1800,98.0813,0.46,True,False,0
1766932315.45697,6,332,-0.2000,106.2563,0.46,True,False,0
1766932315.7465317,6,333,0.4700,109.9274,0.46,False,False,0
1766932316.0542223,6,334,-0.0300,105.9540,0.44,False,False,0
1766932316.3564153,6,335,-0.1800,100.4811,0.47,True,False,0
1766932316.6450021,6,336,-0.1500,100.6514,0.54,True,False,0
1766932316.9266243,6,337,-0.1700,107.3940,0.58,True,False,0
1766932317.2068863,6,338,0.5200,119.3279,0.58,False,False,0
1766932317.4805074,6,339,0.0200,111.7338,0.50,False,False,0
1766932317.7678928,6,340,-0.0300,119.4840,0.45,False,False,0
1766932318.057058,6,341,-0.1800,118.4892,0.40,True,False,0
1766932318.3269463,6,342,0.4700,129.1096,0.38,False,False,0
1766932318.5988853,6,343,-0.1100,119.9166,0.36,False,False,0
1766932318.8811228,6,344,-0.1800,89.5883,0.36,True,False,0
1766932319.151913,6,345,-0.2000,93.5249,0.37,True,False,0
1766932319.4331617,6,346,-0.2200,81.9959,0.37,True,False,0
1766932319.7173874,6,347,-0.2400,85.9324,0.37,True,False,0
1766932319.994027,6,348,-0.2600,96.1258,0.37,True,False,0
1766932320.2690904,6,349,-0.2800,86.7724,0.37,True,False,0
1766932320.545989,6,350,-0.3000,84.2342,0.37,True,False,0
1766932320.8238382,6,351,-0.3200,96.0557,0.36,True,False,0
1766932321.0936027,6,352,-0.3400,83.8716,0.36,True,False,0
1766932321.3629663,6,353,-0.3600,84.7452,0.37,True,False,0
1766932321.6412213,6,354,-0.3800,100.1627,0.37,True,False,0
1766932321.9158537,6,355,-0.4000,89.0850,0.37,True,False,0
1766932322.1904006,6,356,-0.4200,98.3748,0.36,True,False,0
1766932322.4729507,6,357,-0.4400,98.7999,0.36,True,False,0
1766932322.7551749,6,358,-0.4600,96.2293,0.38,True,False,0
1766932323.0351923,6,359,-0.4800,97.2664,0.38,True,False,0
1766932323.3158715,6,360,-0.5000,104.6713,0.39,True,False,0
1766932323.5891984,6,361,-0.5200,102.0994,0.40,True,False,0
1766932323.8592098,6,362,-0.0800,107.7538,0.40,False,False,0
1766932324.1339586,6,363,-0.0300,112.9785,0.40,False,False,0
1766932324.4048593,6,364,-0.1800,101.4977,0.40,True,False,0
1766932324.6774464,6,365,0.4700,106.5555,0.39,False,False,0
1766932324.9525542,6,366,-0.0800,102.4622,0.38,False,False,0
1766932325.2246873,6,367,-0.0300,104.4939,0.37,False,False,0
1766932325.4961357,6,368,-0.0300,110.6653,0.36,False,False,0
1766932325.774379,6,369,-0.0300,109.3066,0.34,False,False,0
1766932326.0473418,6,370,-0.1800,107.1064,0.32,True,False,0
1766932326.319124,6,371,-0.2000,113.7183,0.32,True,False,0
1766932326.595525,6,372,-0.2200,105.1324,0.33,True,False,0
1766932326.867778,6,373,0.4700,108.3056,0.34,False,False,0
1766932327.1326044,6,374,-0.0300,99.0169,0.35,False,False,0
1766932327.4048629,6,375,-0.0300,99.5324,0.35,False,False,0
1766932327.6794007,6,376,-0.0300,108.6433,0.34,False,False,0
1766932327.9463828,6,377,-0.1800,102.8298,0.34,True,False,0
1766932328.2198963,6,378,0.4700,104.7999,0.35,False,False,0
1766932328.4938304,6,379,-0.0300,107.2056,0.35,False,False,0
1766932328.762721,6,380,-0.1800,82.8660,0.36,True,False,0
1766932329.0414088,6,381,-0.2000,97.9756,0.35,True,False,0
1766932329.3134336,6,382,-0.0800,108.0164,0.35,False,False,0
1766932329.5857155,6,383,-0.1800,110.6108,0.36,True,False,0
1766932329.8609676,6,384,-0.2000,106.5998,0.36,True,False,0
1766932330.1349728,6,385,-0.2200,115.7295,0.35,True,False,0
1766932330.4190645,6,386,-0.2400,99.2735,0.37,True,False,0
1766932330.696258,6,387,-0.2600,91.8756,0.43,True,False,0
1766932330.9644158,6,388,-0.2800,113.5764,0.45,True,False,0
1766932331.2304876,6,389,-0.3000,101.8603,0.47,True,False,0
1766932331.5075285,6,390,-0.0800,105.6676,0.48,False,False,0
1766932331.7813747,6,391,-0.0800,110.4440,0.48,False,False,0
1766932332.0532222,6,392,-0.0300,108.5793,0.48,False,False,0
1766932332.3230126,6,393,-0.0300,105.2739,0.48,False,False,0
1766932332.5948246,6,394,-0.0300,107.8824,0.47,False,False,0
1766932332.860971,6,395,-0.0800,102.2859,0.46,False,False,0
1766932333.135547,6,396,-0.1800,105.5999,0.46,True,False,0
1766932333.406615,6,397,-0.2000,103.4120,0.47,True,False,0
1766932333.6779912,6,398,-0.2200,106.7737,0.46,True,False,0
1766932333.9502122,6,399,-0.2400,106.6384,0.46,True,False,0
1766932334.2235374,6,400,-0.2600,103.9282,0.47,True,False,0
1766932334.48784,6,401,0.4700,106.4183,0.45,False,False,0
1766932334.7715664,6,402,-0.0800,115.6326,0.43,False,False,0
1766932335.0481465,6,403,-0.0300,111.2391,0.40,False,False,0
1766932335.3210285,6,404,-0.0300,111.1954,0.39,False,False,0
1766932335.6047983,6,405,-0.0300,117.0044,0.39,False,False,0
1766932335.8794267,6,406,-0.0300,111.2713,0.37,False,False,0
1766932336.1513834,6,407,-0.0300,107.8261,0.36,False,False,0
1766932336.4293332,6,408,-0.0300,106.9339,0.35,False,False,0
1766932336.698531,6,409,-0.1800,101.6558,0.35,True,False,0
1766932336.9693549,6,410,-0.2000,106.6949,0.36,True,False,0
1766932337.2471454,6,411,-0.0800,113.4565,0.37,False,False,0
1766932337.5161695,6,412,-0.1800,106.4844,0.36,True,False,0
1766932337.7888982,6,413,0.4700,109.2456,0.36,False,False,0
1766932338.0626018,6,414,-0.0800,106.0587,0.36,False,False,0
1766932338.329359,6,415,-0.0300,103.8417,0.35,False,False,0
1766932338.6054757,6,416,-0.0600,105.9126,0.37,False,False,0
1766932338.8771136,6,417,-0.0600,108.2193,0.52,False,False,0
1766932339.152611,6,418,-0.0600,114.2890,0.68,False,False,0
1766932339.419228,6,419,-0.0100,115.8148,0.68,False,False,0
1766932339.6999378,6,420,-0.0300,121.0665,0.70,False,False,0
1766932339.9683368,6,421,-0.0300,111.7040,0.66,False,False,0
1766932340.237819,6,422,-0.1300,111.8560,0.61,True,False,0
1766932340.5114946,6,423,0.5200,119.7164,0.56,False,False,0
1766932340.782868,6,424,0.0200,116.7948,0.51,False,False,0
1766932341.0510077,6,425,-0.0800,113.8630,0.46,False,False,0
1766932341.3185434,6,426,-0.0800,106.5593,0.46,False,False,0
1766932341.5908852,6,427,-0.0800,115.4048,0.45,False,False,0
1766932341.8675323,6,428,-0.0300,109.9042,0.43,False,False,0
1766932342.1502912,6,429,-0.1800,107.4019,0.43,True,False,0
1766932342.4247868,6,430,-0.0800,104.4260,0.43,False,False,0
1766932342.7032573,6,431,-0.1800,102.0543,0.44,True,False,0
1766932342.9815629,6,432,-0.0800,114.3709,0.44,False,False,0
1766932343.2508926,6,433,-0.0800,106.3784,0.43,False,False,0
1766932343.51871,6,434,-0.0800,106.8092,0.44,False,False,0
1766932343.7922368,6,435,-0.0800,104.0116,0.44,False,False,0
1766932344.0694172,6,436,-0.0800,102.6998,0.44,False,False,0
1766932344.3393214,6,437,-0.1800,76.8576,0.44,True,False,0
1766932344.611317,6,438,-0.2000,100.9920,0.43,True,False,0
1766932344.8835535,6,439,-0.2200,98.4127,0.43,True,False,0
1766932345.1532838,6,440,-0.2400,93.9148,0.43,True,False,0
1766932345.4295688,6,441,0.4700,96.0717,0.43,False,False,0
1766932345.704211,6,442,-0.1800,104.3911,0.44,True,False,0
1766932345.9813905,6,443,-0.2000,107.5316,0.44,True,False,0
1766932346.2593665,6,444,-0.2200,105.9891,0.45,True,False,0
1766932346.5340192,6,445,-0.2400,107.0874,0.43,True,False,0
1766932346.8037386,6,446,-0.2600,104.2022,0.41,True,False,0
1766932347.0804834,6,447,-0.2800,106.4400,0.44,True,False,0
1766932347.3556914,6,448,-0.3000,107.6928,0.45,True,False,0
1766932347.6220965,6,449,-0.3200,97.9499,0.39,True,False,0
1766932347.8999112,6,450,-0.3400,98.2608,0.36,True,False,0
1766932348.1762972,6,451,-0.3600,89.1990,0.37,True,False,0
1766932348.4464955,6,452,-0.3800,101.5030,0.34,True,False,0
1766932348.723754,6,453,-0.4000,85.0655,0.34,True,False,0
1766932348.9929488,6,454,-0.4200,76.4901,0.34,True,False,0
1766932349.268773,6,455,-0.4400,96.6876,0.34,True,False,0
1766932349.548667,6,456,-0.4600,90.0350,0.34,True,False,0
1766932349.8286996,6,457,-0.4800,101.5434,0.35,True,False,0
1766932350.0940304,6,458,-0.5000,97.2872,0.37,True,False,0
1766932350.3673778,6,459,-0.5200,97.3716,0.37,True,False,0
1766932350.65455,6,460,0.4700,110.8358,0.39,False,False,0
1766932350.9434218,6,461,-0.1800,108.8008,0.42,True,False,0
1766932351.2269838,6,462,-0.2000,98.9530,0.45,True,False,0
1766932351.5105665,6,463,-0.2200,101.1830,0.48,True,False,0
1766932351.7899945,6,464,0.4700,105.1482,0.48,False,False,0
1766932352.07126,6,465,-0.0300,106.1338,0.47,False,False,0
1766932352.3456492,6,466,-0.1800,106.4852,0.47,True,False,0
1766932352.631971,6,467,-0.2000,108.4976,0.47,True,False,0
1766932352.9067514,6,468,0.4700,111.3351,0.46,False,False,0
1766932353.18302,6,469,-0.1800,118.1211,0.47,True,False,0
1766932353.458092,6,470,-0.2000,112.9110,0.48,True,False,0
1766932353.7307696,6,471,-0.2200,98.3711,0.48,True,False,0
1766932354.0176497,6,472,0.4700,106.0230,0.49,False,False,0
1766932354.3022468,6,473,-0.0300,112.8566,0.49,False,False,0
1766932354.573659,6,474,-0.1800,119.1030,0.47,True,False,0
1766932354.850548,6,475,0.4700,119.2004,0.42,False,False,0
1766932355.1255703,6,476,-0.1800,109.1446,0.37,True,False,0
1766932355.400899,6,477,-0.2000,103.8289,0.34,True,False,0
1766932355.6789722,6,478,0.4700,112.6643,0.34,False,False,0
1766932355.9680989,6,479,-0.0300,114.4335,0.38,False,False,0
1766932356.2432232,6,480,-0.0300,111.5551,0.48,False,False,0
1766932356.5187762,6,481,-0.1300,97.6857,0.51,True,False,0
1766932356.7853043,6,482,0.3900,107.7994,0.44,False,False,0
1766932357.0553832,6,483,-0.0800,105.3830,0.48,False,False,0
1766932357.326189,6,484,-0.1800,106.2795,0.50,True,False,0
1766932357.5998654,6,485,-0.2000,105.9836,0.49,True,False,0
1766932357.8719814,6,486,-0.2200,100.6220,0.45,True,False,0
1766932358.1447194,6,487,0.4700,108.5552,0.42,False,False,0
1766932358.4223423,6,488,-0.1800,95.3081,0.41,True,False,0
1766932358.692124,6,489,-0.2000,92.8198,0.41,True,False,0
1766932358.9686515,6,490,-0.2200,95.7368,0.41,True,False,0
1766932359.2481585,6,491,-0.0800,108.5324,0.40,False,False,0
1766932359.5220604,6,492,-0.0800,109.4808,0.39,False,False,0
1766932359.796251,6,493,-0.0300,111.1579,0.39,False,False,0
1766932360.0709417,6,494,-0.0300,113.4800,0.42,False,False,0
1766932360.3630679,6,495,0.0200,111.1579,0.51,False,False,0
1766932360.6559746,6,496,0.0200,108.2230,0.57,False,False,0
1766932360.926871,6,497,0.0200,125.3092,0.67,False,False,0
1766932361.207243,6,498,0.0200,124.2433,0.68,False,False,0
1766932361.4782803,6,499,0.0200,125.1137,0.63,False,False,0
1766932361.7494028,6,500,-0.0100,118.2145,0.63,False,False,0
1766932362.0276802,6,501,-0.1300,109.6982,0.58,True,False,0
1766932362.2986572,6,502,-0.0800,117.6735,0.50,False,False,0
1766932362.5709822,6,503,-0.1800,107.7788,0.41,True,False,0
1766932362.8476741,6,504,-0.2000,104.2332,0.37,True,False,0
1766932363.121528,6,505,-0.2200,91.8833,0.35,True,False,0
1766932363.3928406,6,506,-0.2400,89.4790,0.33,True,False,0
1766932363.6609235,6,507,-0.2600,91.8124,0.35,True,False,0
1766932363.934231,6,508,-0.2800,74.4626,0.36,True,False,0
1766932364.2039757,6,509,-0.3000,87.4995,0.37,True,False,0
1766932364.4801342,6,510,-0.3200,91.4680,0.41,True,False,0
1766932364.7602549,6,511,-0.3400,105.2160,0.46,True,False,0
1766932365.0328918,6,512,-0.3100,98.3198,0.52,True,False,0
1766932365.311557,6,513,0.5200,116.9012,0.57,False,False,0
1766932365.5861878,6,514,-0.0300,122.7639,0.50,False,False,0
1766932365.8595293,6,515,-0.1800,110.7383,0.37,True,False,0
